id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ebs_lb_payroll_additional_element_types,ebs_lb_payroll.ebspayroll_additional_element_types,model_ebspayroll_additional_element_types,,1,1,1,1
access_ebs_lb_payroll_additional_elements,ebs_lb_payroll.ebspayroll_additional_elements,model_ebspayroll_additional_elements,,1,1,1,1
access_ebs_lb_payroll_additional_element_lines,ebs_lb_payroll.ebspayroll_additional_element_lines,model_ebspayroll_additional_element_lines,,1,1,1,1
access_hr_emp_child,ebs_lb_payroll.hr_emp_child,model_hr_emp_child,,1,1,1,1
access_ebs_lb_payroll_ebspayroll_transportation_rule,ebs_lb_payroll.ebspayroll_transportation_rule,model_ebspayroll_transportation_rule,,1,1,1,1
access_ebs_lb_payroll_ebspayroll_transportation_rule_lines,ebs_lb_payroll.ebspayroll_transportation_rule_lines,model_ebspayroll_transportation_rule_lines,,1,1,1,1
access_ebs_payroll_allowance_request_type,ebs_lb_payroll.ebs_payroll_allowance_request_type,model_ebs_payroll_allowance_request_type,,1,1,1,1
access_ebs_payroll_allowance_request,ebs_lb_payroll.ebs_payroll_allowance_request,model_ebs_payroll_allowance_request,,1,1,1,1
access_ebs_payroll_allowance_request_lines,ebs_lb_payroll.ebs_payroll_allowance_request_lines,model_ebs_payroll_allowance_request_lines,,1,1,1,1
